"To.OriginalRow" "From.OriginalRow" "rowID" "envdist" "km" "To.xcord" "To.ycord" "From.xcord" "From.ycord" "BetaSim" "Sorenson" "MNTD"
2 2052 "14298" 4078.90272074416 9260.89492034303 -2286282.1083801 8710047.84807365 -9286282.1083801 6478047.84807365 0.451997137049208 1 3.64080968243115
2 2198 "14444" 2247.15378343041 6151.98826823173 -2286282.1083801 8710047.84807365 -11486282.1083801 6354047.84807365 0.171465276452009 1 3.43037263190111
2 2199 "14445" 2180.13429602971 3747.62687789573 -2286282.1083801 8710047.84807365 -9386282.1083801 6354047.84807365 0.451997137049208 1 3.64080968243115
2 2356 "14602" 1949.0143051708 13358.8645884029 -2286282.1083801 8710047.84807365 11513717.8916199 6354047.84807365 0.352166794636731 1 3.80555146474948
2 2361 "14607" 1915.54262803266 8063.58668961807 -2286282.1083801 8710047.84807365 -9686282.1083801 6230047.84807365 0.451997137049208 1 3.71001078106629
2 2362 "14608" 2221.48112612837 5372.66301339226 -2286282.1083801 8710047.84807365 -9586282.1083801 6230047.84807365 0.451997137049208 1 3.49807008223629
2 2363 "14609" 1580.13526671714 4179.70265791633 -2286282.1083801 8710047.84807365 -9486282.1083801 6230047.84807365 0.451997137049208 1 3.49807008223629
2 2531 "14777" 13543.307371544 16130.9329469426 -2286282.1083801 8710047.84807365 -9686282.1083801 6106047.84807365 0.451997137049208 1 3.71001078106629
2 2932 "15178" 5639.23140097154 1983.54212312889 -2286282.1083801 8710047.84807365 -4186282.1083801 5858047.84807365 0.376357559280505 1 3.66356337985799
2 3048 "15294" 2084.76987407593 17811.8194511618 -2286282.1083801 8710047.84807365 11813717.8916199 5858047.84807365 0.0084831039385479 1 2.96828536177005
2 3097 "15343" 11795.2153344767 4452.95486281045 -2286282.1083801 8710047.84807365 -4786282.1083801 5734047.84807365 0.376357559280505 1 3.16293639911972
2 3439 "15685" 6898.39938383916 6292.26667406293 -2286282.1083801 8710047.84807365 -4286282.1083801 5486047.84807365 0.376357559280505 1 3.37212542684302
2 3554 "15800" 1404.41865308208 14776.677724232 -2286282.1083801 8710047.84807365 12013717.8916199 5486047.84807365 0.171465276452009 1 3.98316495311019
2 3717 "15963" 3437.92554479546 13358.8645883418 -2286282.1083801 8710047.84807365 11913717.8916199 5362047.84807365 0.0084831039385479 1 3.01579909240047
2 5275 "17521" 7650.58974607813 6292.26667405408 -2286282.1083801 8710047.84807365 -1586282.1083801 3998047.84807365 0.530631181388248 1 4.04353000154021
2 5838 "18084" 3198.60501983242 0 -2286282.1083801 8710047.84807365 11213717.8916199 3626047.84807365 0.180796303057171 1 3.34839714625088
2 5988 "18234" 4341.33806030974 13358.8645883652 -2286282.1083801 8710047.84807365 12013717.8916199 3502047.84807365 0.600381455195089 1 4.31586108652829
2 6011 "18257" 4932.67215843169 6292.26667412013 -2286282.1083801 8710047.84807365 -1586282.1083801 3378047.84807365 0.500055374919535 1 3.86716139609834
2 6012 "18258" 1143.41274411675 13358.8645883512 -2286282.1083801 8710047.84807365 -1486282.1083801 3378047.84807365 0.500055374919535 1 3.99575509508468
2 6288 "18534" 466.911259774863 8418.41821105607 -2286282.1083801 8710047.84807365 -10386282.1083801 3130047.84807365 0.551644020028799 1 4.28275191108852
2 6837 "19083" 547.206161506829 7131.25964344537 -2286282.1083801 8710047.84807365 11113717.8916199 2758047.84807365 0.180796303057171 1 4.04742112635078
2 6842 "19088" 1395.36731404385 6151.98826791838 -2286282.1083801 8710047.84807365 -10186282.1083801 2634047.84807365 0.62125533480748 1 Inf
2 7480 "19726" 1415.17807212469 11047.2202619235 -2286282.1083801 8710047.84807365 -5986282.1083801 2014047.84807365 0.600381455195089 1 4.40415805216977
2 7691 "19937" 8490.15003995849 5372.66301335397 -2286282.1083801 8710047.84807365 -5986282.1083801 1766047.84807365 0.637820364060153 1 3.8616962378576
2 7861 "20107" 6424.62506132199 9260.89492033377 -2286282.1083801 8710047.84807365 9113717.8916199 1642047.84807365 0.600381455195089 1 3.29976098457616
2 7950 "20196" 7578.95734880659 17610.7276355662 -2286282.1083801 8710047.84807365 5313717.8916199 1518047.84807365 0.637150354469047 1 3.83799673101431
2 7958 "20204" 9075.98320047839 14776.6777240449 -2286282.1083801 8710047.84807365 9213717.8916199 1518047.84807365 0.456114111989385 1 4.48484944065487
2 8061 "20307" 341.147043753362 5025.53389030918 -2286282.1083801 8710047.84807365 9213717.8916199 1394047.84807365 0.600381455195089 1 4.48484944065487
2 8277 "20523" 819.401570712305 0.000134414476389852 -2286282.1083801 8710047.84807365 12313717.8916199 1146047.84807365 0.600381455195089 1 4.6459472861326
2 8378 "20624" 803.786862213966 12129.5470426954 -2286282.1083801 8710047.84807365 10413717.8916199 1022047.84807365 0.600381455195089 1 3.19161050614709
2 8476 "20722" 1137.33901416055 16632.4527390839 -2286282.1083801 8710047.84807365 9313717.8916199 898047.84807365 0.600381455195089 1 4.08466762709927
2 8586 "20832" 6991.70388189403 10499.2492220546 -2286282.1083801 8710047.84807365 12213717.8916199 774047.84807365 0.600381455195089 1 3.98445766635208
2 8684 "20930" 10038.6386571097 6292.26667408069 -2286282.1083801 8710047.84807365 12013717.8916199 650047.84807365 0.492502832576115 1 3.61547894347519
2 8766 "21012" 1011.76529185548 5025.53389034637 -2286282.1083801 8710047.84807365 10013717.8916199 526047.84807365 0.600381455195089 1 4.0767031812437
2 9131 "21377" 1265.93934509941 13358.8645884037 -2286282.1083801 8710047.84807365 13013717.8916199 30047.8480736502 0.623358963612281 1 4.48858629822641
2 9220 "21466" 5489.09571722504 16632.4527390975 -2286282.1083801 8710047.84807365 12113717.8916199 -93952.1519263498 0.648439693065415 1 4.32641004846777
2 9223 "21469" 5637.12221492521 5730.15974636811 -2286282.1083801 8710047.84807365 12713717.8916199 -93952.1519263498 0.595949012677471 1 3.99491298612266
2 9320 "21566" 11468.462739684 5372.66301342785 -2286282.1083801 8710047.84807365 12313717.8916199 -217952.15192635 0.600381455195089 1 3.71692448655593
2 9444 "21690" 6326.59886615447 10499.2492220026 -2286282.1083801 8710047.84807365 15013717.8916199 -341952.15192635 0.627854049148612 1 4.33001075521193
2 9552 "21798" 2175.73807173557 7554.86328471953 -2286282.1083801 8710047.84807365 14513717.8916199 -465952.15192635 0.600381455195089 1 3.83872992531924
2 9632 "21878" 10106.6790791782 14776.6777241988 -2286282.1083801 8710047.84807365 5613717.8916199 -589952.15192635 0.589973663953293 1 3.85282392970828
2 9732 "21978" 6427.72287872237 13300.2498922044 -2286282.1083801 8710047.84807365 10213717.8916199 -713952.15192635 0.537993253351283 1 Inf
2 9760 "22006" 3295.95076887257 6292.26667411562 -2286282.1083801 8710047.84807365 15413717.8916199 -713952.15192635 0.600381455195089 1 3.83856759268618
2 9959 "22205" 3423.46553599437 13823.1940969457 -2286282.1083801 8710047.84807365 15613717.8916199 -961952.15192635 0.581500378252375 1 4.41769860085569
2 9961 "22207" 5944.9793715885 4179.70265794935 -2286282.1083801 8710047.84807365 15813717.8916199 -961952.15192635 0.648439693065415 1 4.43870031852105
2 10055 "22301" 7384.58332133261 17610.7276355535 -2286282.1083801 8710047.84807365 14513717.8916199 -1085952.15192635 0.600381455195089 1 4.25431553729843
2 10062 "22308" 10341.9642679782 5025.53389022849 -2286282.1083801 8710047.84807365 15713717.8916199 -1085952.15192635 0.648439693065415 1 4.17494896464221
2 10147 "22393" 11625.096117982 13435.9194629252 -2286282.1083801 8710047.84807365 15813717.8916199 -1209952.15192635 0.600381455195089 1 4.90203821717985
2 10148 "22394" 11837.9160530187 6292.26667415008 -2286282.1083801 8710047.84807365 15913717.8916199 -1209952.15192635 0.600381455195089 1 4.38746549415178
2 10221 "22467" 4417.11537696165 10499.2492218418 -2286282.1083801 8710047.84807365 12213717.8916199 -1333952.15192635 0.600381455195089 1 3.93752479584249
2 10297 "22543" 16217.4861784774 4452.95486277301 -2286282.1083801 8710047.84807365 4313717.8916199 -1457952.15192635 0.548145832187015 1 4.19544477584365
2 10298 "22544" 16843.5499530981 4179.70265798994 -2286282.1083801 8710047.84807365 4413717.8916199 -1457952.15192635 0.548145832187015 1 4.19544477584365
2 10473 "22719" 3982.2141621152 4179.70265794852 -2286282.1083801 8710047.84807365 16413717.8916199 -1705952.15192635 0.532236657575276 1 4.62602108106169
2 10545 "22791" 12362.2160538125 9260.89492006825 -2286282.1083801 8710047.84807365 12213717.8916199 -1829952.15192635 0.600381455195089 1 4.17149290494094
2 10561 "22807" 3129.68690909057 5372.66301336332 -2286282.1083801 8710047.84807365 16313717.8916199 -1829952.15192635 0.648439693065415 1 4.04855602419827
2 10654 "22900" 2389.55948045115 7554.86328476436 -2286282.1083801 8710047.84807365 16313717.8916199 -1953952.15192635 0.648439693065415 1 4.04855602419827
2 10656 "22902" 3544.04484650774 13435.9194630958 -2286282.1083801 8710047.84807365 17513717.8916199 -1953952.15192635 0.532236657575276 1 4.39542033377579
2 10723 "22969" 5462.53509390923 11668.7270398453 -2286282.1083801 8710047.84807365 4613717.8916199 -2077952.15192635 0.648439693065415 1 3.46027138696511
2 10751 "22997" 1168.55983113673 16130.9329470353 -2286282.1083801 8710047.84807365 17313717.8916199 -2077952.15192635 0.532236657575276 1 4.39542033377579
2 10752 "22998" 4963.21781619921 11047.2202618058 -2286282.1083801 8710047.84807365 17413717.8916199 -2077952.15192635 0.55940664869498 1 4.71689049098686
2 10753 "22999" 4943.34315302879 7554.8632847749 -2286282.1083801 8710047.84807365 17513717.8916199 -2077952.15192635 0.648439693065415 1 4.71689049098686
2 10845 "23091" 14272.8044136622 13716.0384127167 -2286282.1083801 8710047.84807365 16413717.8916199 -2201952.15192635 0.64009913921698 1 4.21647328065851
2 10846 "23092" 15027.0399631412 5025.53389030089 -2286282.1083801 8710047.84807365 17213717.8916199 -2201952.15192635 0.55940664869498 1 4.71689049098686
2 10847 "23093" 16343.291831652 11047.2202617755 -2286282.1083801 8710047.84807365 17313717.8916199 -2201952.15192635 0.55940664869498 1 4.71689049098686
2 10903 "23149" 20832.607892208 9260.89492020733 -2286282.1083801 8710047.84807365 4413717.8916199 -2325952.15192635 0.648439693065415 1 3.43882209551664
2 10934 "23180" 9722.32432285392 8323.56082560372 -2286282.1083801 8710047.84807365 16413717.8916199 -2325952.15192635 0.55940664869498 1 4.85767168962144
2 10989 "23235" 7815.91608343617 17811.819451173 -2286282.1083801 8710047.84807365 4413717.8916199 -2449952.15192635 0.648439693065415 1 3.48520987495374
2 10993 "23239" 11048.052674453 9585.56385976885 -2286282.1083801 8710047.84807365 5513717.8916199 -2449952.15192635 0.596665346903024 1 3.91169674872286
2 11079 "23325" 1496.43327594964 12129.5470427437 -2286282.1083801 8710047.84807365 4413717.8916199 -2573952.15192635 0.648439693065415 1 3.41472605043522
2 11116 "23362" 13254.2579191586 5730.15974638603 -2286282.1083801 8710047.84807365 15813717.8916199 -2573952.15192635 0.648439693065415 1 4.72398818542846
2 11117 "23363" 15346.7283676269 1983.54212290601 -2286282.1083801 8710047.84807365 15913717.8916199 -2573952.15192635 0.596665346903024 1 4.39605290746757
2 11171 "23417" 13980.3655621171 6151.98826806651 -2286282.1083801 8710047.84807365 4413717.8916199 -2697952.15192635 0.648439693065415 1 3.47690462580454
2 11473 "23719" 19118.7166409453 17610.7276355536 -2286282.1083801 8710047.84807365 14413717.8916199 -3069952.15192635 0.600381455195089 1 4.01460561555059
2 11474 "23720" 18834.0728360205 9585.56385977733 -2286282.1083801 8710047.84807365 -6686282.1083801 -3193952.15192635 0.523615280126096 1 3.5130184219122
2 11687 "23933" 13915.5457072859 17610.7276356014 -2286282.1083801 8710047.84807365 12813717.8916199 -3441952.15192635 0.600381455195089 1 3.45681262065531
2 11688 "23934" 13705.9618545447 13554.1048747031 -2286282.1083801 8710047.84807365 12913717.8916199 -3441952.15192635 0.600381455195089 1 3.45681262065531
2 11762 "24008" 12668.677983725 13716.0384127179 -2286282.1083801 8710047.84807365 12913717.8916199 -3565952.15192635 0.600381455195089 1 3.45318583673266
2 11877 "24123" 14165.2849318899 13716.0384127236 -2286282.1083801 8710047.84807365 10613717.8916199 -3813952.15192635 0.648439693065415 1 4.05490756868644
2 11878 "24124" 13814.1519362082 5484.8527066228 -2286282.1083801 8710047.84807365 10713717.8916199 -3813952.15192635 0.648439693065415 1 4.05490756868644
2 11943 "24189" 2133.58168567124 11047.2202618262 -2286282.1083801 8710047.84807365 10613717.8916199 -3937952.15192635 0.648439693065415 1 3.3010623122216
2 11998 "24244" 2155.759310415 1983.54212296764 -2286282.1083801 8710047.84807365 10213717.8916199 -4061952.15192635 0.648439693065415 1 4.05490756868644
2 12001 "24247" 3027.28810016011 8063.58668974599 -2286282.1083801 8710047.84807365 10513717.8916199 -4061952.15192635 0.648439693065415 1 3.3010623122216
2 12019 "24265" 12536.4895013903 5372.66301338617 -2286282.1083801 8710047.84807365 13213717.8916199 -4061952.15192635 0.648439693065415 1 4.10365097850073
2 12045 "24291" 1260.49918878973 13554.1048747058 -2286282.1083801 8710047.84807365 10213717.8916199 -4185952.15192635 0.648439693065415 1 4.05490756868644
2 12052 "24298" 3251.59124195261 11934.9845276373 -2286282.1083801 8710047.84807365 12213717.8916199 -4185952.15192635 0.456114111989385 1 4.55551847065098
2 12053 "24299" 3943.54426318292 11668.7270398954 -2286282.1083801 8710047.84807365 12313717.8916199 -4185952.15192635 0.549072071851642 1 4.36912799987159
2 12059 "24305" 2729.48884884201 13716.0384126924 -2286282.1083801 8710047.84807365 12913717.8916199 -4185952.15192635 0.648439693065415 1 3.90072184097908
2 12060 "24306" 7077.94356142752 8323.56082566234 -2286282.1083801 8710047.84807365 13013717.8916199 -4185952.15192635 0.648439693065415 1 3.90072184097908
2 12082 "24328" 12775.8124912323 16130.9329469979 -2286282.1083801 8710047.84807365 12213717.8916199 -4309952.15192635 0.627294422944358 1 4.37475001649434
2 12088 "24334" 3602.80234312848 7554.86328486514 -2286282.1083801 8710047.84807365 12813717.8916199 -4309952.15192635 0.648439693065415 1 4.01328400601236
2 12093 "24339" 532.327561804259 1983.5421231278 -2286282.1083801 8710047.84807365 13313717.8916199 -4309952.15192635 0.648439693065415 1 3.90072184097908
2 12136 "24382" 14095.9359198488 7131.25964356025 -2286282.1083801 8710047.84807365 12113717.8916199 -4557952.15192635 0.565982523939104 1 4.3973329849878
2 12138 "24384" 10454.0263094607 7131.25964344124 -2286282.1083801 8710047.84807365 12313717.8916199 -4557952.15192635 0.600381455195089 1 4.17094219418172
2 12164 "24410" 5990.9168393989 9585.56385974845 -2286282.1083801 8710047.84807365 12513717.8916199 -4681952.15192635 0.648439693065415 1 4.36980143316675
2 12165 "24411" 6589.68217549835 6292.26667406121 -2286282.1083801 8710047.84807365 12613717.8916199 -4681952.15192635 0.648439693065415 1 4.14064085870221
3 361 "24853" 3327.90064955787 13719.3597910197 -2186282.1083801 8710047.84807365 1113717.8916199 7842047.84807365 0.471728891925041 1 3.55003606746498
3 483 "24975" 1225.77137983621 4196.14245427314 -2186282.1083801 8710047.84807365 813717.891619898 7718047.84807365 0.451997137049208 1 3.51734520759854
3 727 "25219" 1223.20676924694 13811.3111868548 -2186282.1083801 8710047.84807365 9913717.8916199 7594047.84807365 0.257080511668882 1 4.0370334282703
3 1591 "26083" 2093.64853433163 15943.0382221919 -2186282.1083801 8710047.84807365 -10686282.1083801 6850047.84807365 0.451997137049208 1 3.76791332659398
3 1753 "26245" 13254.0756605813 4815.92591557131 -2186282.1083801 8710047.84807365 -9186282.1083801 6726047.84807365 0.451997137049208 1 3.4193703976521
3 1900 "26392" 3055.36206236846 4387.93039052423 -2186282.1083801 8710047.84807365 -10486282.1083801 6602047.84807365 0.451997137049208 1 3.49503882860692
3 1901 "26393" 3384.06764776109 8905.90972561314 -2186282.1083801 8710047.84807365 -10386282.1083801 6602047.84807365 0.451997137049208 1 3.67309569621398
3 1902 "26394" 3750.01687427964 9750.29939899992 -2186282.1083801 8710047.84807365 -10286282.1083801 6602047.84807365 0.451997137049208 1 3.82637106285035
3 2051 "26543" 3296.48097037907 8626.0622166865 -2186282.1083801 8710047.84807365 -9386282.1083801 6478047.84807365 0.451997137049208 1 3.64080968243115
3 2052 "26544" 3663.95723421166 12991.7407297891 -2186282.1083801 8710047.84807365 -9286282.1083801 6478047.84807365 0.451997137049208 1 3.64080968243115
3 2198 "26690" 1916.78277157989 13533.2582340162 -2186282.1083801 8710047.84807365 -11486282.1083801 6354047.84807365 0.171465276452009 1 3.43037263190111
3 2199 "26691" 1859.83117703434 14776.6777241981 -2186282.1083801 8710047.84807365 -9386282.1083801 6354047.84807365 0.451997137049208 1 3.64080968243115
3 2356 "26848" 1649.36945125228 8661.29557370048 -2186282.1083801 8710047.84807365 11513717.8916199 6354047.84807365 0.352166794636731 1 3.80555146474948
3 2361 "26853" 2250.0665082663 9750.299399039 -2186282.1083801 8710047.84807365 -9686282.1083801 6230047.84807365 0.451997137049208 1 3.71001078106629
3 2362 "26854" 2516.55276755928 13358.8645883565 -2186282.1083801 8710047.84807365 -9586282.1083801 6230047.84807365 0.451997137049208 1 3.49807008223629
3 2363 "26855" 1950.78443972113 16888.012958351 -2186282.1083801 8710047.84807365 -9486282.1083801 6230047.84807365 0.451997137049208 1 3.49807008223629
3 2531 "27023" 13114.0944818218 1503.48298782973 -2186282.1083801 8710047.84807365 -9686282.1083801 6106047.84807365 0.451997137049208 1 3.71001078106629
3 2932 "27424" 5214.09909987809 17811.8194511148 -2186282.1083801 8710047.84807365 -4186282.1083801 5858047.84807365 0.376357559280505 1 3.66356337985799
3 3048 "27540" 2347.86237629552 1503.48298780363 -2186282.1083801 8710047.84807365 11813717.8916199 5858047.84807365 0.0084831039385479 1 2.96828536177005
3 3097 "27589" 11366.4087636012 17146.4536184906 -2186282.1083801 8710047.84807365 -4786282.1083801 5734047.84807365 0.376357559280505 1 3.16293639911972
3 3439 "27931" 6472.18365896187 14701.9634124684 -2186282.1083801 8710047.84807365 -4286282.1083801 5486047.84807365 0.376357559280505 1 3.37212542684302
3 3554 "28046" 1692.34029660694 5689.71593740989 -2186282.1083801 8710047.84807365 12013717.8916199 5486047.84807365 0.171465276452009 1 3.98316495311019
3 3717 "28209" 3020.20000072992 8661.29557375663 -2186282.1083801 8710047.84807365 11913717.8916199 5362047.84807365 0.0084831039385479 1 3.01579909240047
3 5275 "29767" 7221.3332955831 14701.9634124738 -2186282.1083801 8710047.84807365 -1586282.1083801 3998047.84807365 0.530631181388248 1 4.04353000154021
3 5838 "30330" 2792.25863731913 17610.7276355524 -2186282.1083801 8710047.84807365 11213717.8916199 3626047.84807365 0.180796303057171 1 3.34839714625088
3 5988 "30480" 3941.61124387715 8661.29557371202 -2186282.1083801 8710047.84807365 12013717.8916199 3502047.84807365 0.600381455195089 1 4.31586108652829
3 6011 "30503" 4509.27806577254 16025.374320058 -2186282.1083801 8710047.84807365 -1586282.1083801 3378047.84807365 0.500055374919535 1 3.86716139609834
3 6012 "30504" 1538.30988262906 4918.18289441181 -2186282.1083801 8710047.84807365 -1486282.1083801 3378047.84807365 0.500055374919535 1 3.99575509508468
3 6288 "30780" 467.72338774907 12988.2126952121 -2186282.1083801 8710047.84807365 -10386282.1083801 3130047.84807365 0.551644020028799 1 4.28275191108852
3 6837 "31329" 347.883789479186 13811.311186863 -2186282.1083801 8710047.84807365 11113717.8916199 2758047.84807365 0.180796303057171 1 4.04742112635078
3 6842 "31334" 1791.81411602821 11507.1326836649 -2186282.1083801 8710047.84807365 -10186282.1083801 2634047.84807365 0.62125533480748 1 Inf
3 7480 "31972" 1799.47881123489 8275.4534882445 -2186282.1083801 8710047.84807365 -5986282.1083801 2014047.84807365 0.600381455195089 1 4.40415805216977
3 7691 "32183" 8061.76552187095 12276.1339082576 -2186282.1083801 8710047.84807365 -5986282.1083801 1766047.84807365 0.637820364060153 1 3.8616962378576
3 7861 "32353" 6000.60783015262 12991.740729782 -2186282.1083801 8710047.84807365 9113717.8916199 1642047.84807365 0.600381455195089 1 3.29976098457616
3 7950 "32442" 7153.39859239511 0 -2186282.1083801 8710047.84807365 5313717.8916199 1518047.84807365 0.637150354469047 1 3.83799673101431
3 7958 "32450" 8647.77935834405 2954.39337576753 -2186282.1083801 8710047.84807365 9213717.8916199 1518047.84807365 0.456114111989385 1 4.48484944065487
3 8061 "32553" 587.264655826226 16025.3743200297 -2186282.1083801 8710047.84807365 9213717.8916199 1394047.84807365 0.600381455195089 1 4.48484944065487
3 8277 "32769" 1113.27771857201 17610.7276355598 -2186282.1083801 8710047.84807365 12313717.8916199 1146047.84807365 0.600381455195089 1 4.6459472861326
3 8378 "32870" 398.824770848569 10335.8061776205 -2186282.1083801 8710047.84807365 10413717.8916199 1022047.84807365 0.600381455195089 1 3.19161050614709
3 8476 "32968" 1523.30417040792 5830.45138626649 -2186282.1083801 8710047.84807365 9313717.8916199 898047.84807365 0.600381455195089 1 4.08466762709927
3 8586 "33078" 6565.17204512201 11934.9845276914 -2186282.1083801 8710047.84807365 12213717.8916199 774047.84807365 0.600381455195089 1 3.98445766635208
3 8684 "33176" 9610.07255008009 14701.9634124638 -2186282.1083801 8710047.84807365 12013717.8916199 650047.84807365 0.492502832576115 1 3.61547894347519
3 8766 "33258" 1343.85522364771 17146.4536184817 -2186282.1083801 8710047.84807365 10013717.8916199 526047.84807365 0.600381455195089 1 4.0767031812437
3 9131 "33623" 892.006981920452 4918.1828943609 -2186282.1083801 8710047.84807365 13013717.8916199 30047.8480736502 0.623358963612281 1 4.48858629822641
3 9220 "33712" 5078.35131651863 5830.45138625214 -2186282.1083801 8710047.84807365 12113717.8916199 -93952.1519263498 0.648439693065415 1 4.32641004846777
3 9223 "33715" 5224.73644538647 15943.0382221833 -2186282.1083801 8710047.84807365 12713717.8916199 -93952.1519263498 0.595949012677471 1 3.99491298612266
3 9320 "33812" 11039.9279434859 12276.1339081754 -2186282.1083801 8710047.84807365 12313717.8916199 -217952.15192635 0.600381455195089 1 3.71692448655593
3 9444 "33936" 5907.07953496254 11934.9845277403 -2186282.1083801 8710047.84807365 15013717.8916199 -341952.15192635 0.627854049148612 1 4.33001075521193
3 9552 "34044" 1868.62154928519 13719.359791019 -2186282.1083801 8710047.84807365 14513717.8916199 -465952.15192635 0.600381455195089 1 3.83872992531924
3 9632 "34124" 9681.85515437936 5689.71593746298 -2186282.1083801 8710047.84807365 5613717.8916199 -589952.15192635 0.589973663953293 1 3.85282392970828
3 9732 "34224" 6010.93051106257 8626.06221656561 -2186282.1083801 8710047.84807365 10213717.8916199 -713952.15192635 0.537993253351283 1 Inf
3 9760 "34252" 2920.64458714047 16025.3743200608 -2186282.1083801 8710047.84807365 15413717.8916199 -713952.15192635 0.600381455195089 1 3.83856759268618
3 9959 "34451" 3038.38822456141 4452.95486278114 -2186282.1083801 8710047.84807365 15613717.8916199 -961952.15192635 0.581500378252375 1 4.41769860085569
3 9961 "34453" 5529.92498400989 16888.0129583907 -2186282.1083801 8710047.84807365 15813717.8916199 -961952.15192635 0.648439693065415 1 4.43870031852105
3 10055 "34547" 6963.18332811112 0 -2186282.1083801 8710047.84807365 14513717.8916199 -1085952.15192635 0.600381455195089 1 4.25431553729843
3 10062 "34554" 9916.31419663621 16025.3743200699 -2186282.1083801 8710047.84807365 15713717.8916199 -1085952.15192635 0.648439693065415 1 4.17494896464221
3 10147 "34639" 11197.1095345841 4196.14245433443 -2186282.1083801 8710047.84807365 15813717.8916199 -1209952.15192635 0.600381455195089 1 4.90203821717985
3 10148 "34640" 11409.9887677643 16025.3743200321 -2186282.1083801 8710047.84807365 15913717.8916199 -1209952.15192635 0.600381455195089 1 4.38746549415178
3 10221 "34713" 4016.19574373593 9759.35165498524 -2186282.1083801 8710047.84807365 12213717.8916199 -1333952.15192635 0.600381455195089 1 3.93752479584249
3 10297 "34789" 15787.8423143932 17146.453618527 -2186282.1083801 8710047.84807365 4313717.8916199 -1457952.15192635 0.548145832187015 1 4.19544477584365
3 10298 "34790" 16413.9127285059 17811.8194511507 -2186282.1083801 8710047.84807365 4413717.8916199 -1457952.15192635 0.548145832187015 1 4.19544477584365
3 10473 "34965" 3577.99887216913 17811.8194512028 -2186282.1083801 8710047.84807365 16413717.8916199 -1705952.15192635 0.532236657575276 1 4.62602108106169
3 10545 "35037" 11932.8456272789 10335.8061776166 -2186282.1083801 8710047.84807365 12213717.8916199 -1829952.15192635 0.600381455195089 1 4.17149290494094
3 10561 "35053" 2723.69391008372 13358.8645883484 -2186282.1083801 8710047.84807365 16313717.8916199 -1829952.15192635 0.648439693065415 1 4.04855602419827
3 10654 "35146" 1990.96739308842 13719.3597909806 -2186282.1083801 8710047.84807365 16313717.8916199 -1953952.15192635 0.648439693065415 1 4.04855602419827
3 10656 "35148" 3133.79441278391 6576.48655395402 -2186282.1083801 8710047.84807365 17513717.8916199 -1953952.15192635 0.532236657575276 1 4.39542033377579
3 10723 "35215" 5044.99977581025 9750.29939908765 -2186282.1083801 8710047.84807365 4613717.8916199 -2077952.15192635 0.648439693065415 1 3.46027138696511
3 10751 "35243" 1438.29480566259 1503.48298773609 -2186282.1083801 8710047.84807365 17313717.8916199 -2077952.15192635 0.532236657575276 1 4.39542033377579
3 10752 "35244" 4545.60430003412 6576.48655392107 -2186282.1083801 8710047.84807365 17413717.8916199 -2077952.15192635 0.55940664869498 1 4.71689049098686
3 10753 "35245" 4525.39282182568 13719.3597909605 -2186282.1083801 8710047.84807365 17513717.8916199 -2077952.15192635 0.648439693065415 1 4.71689049098686
3 10845 "35337" 13843.4191515651 4511.14073937634 -2186282.1083801 8710047.84807365 16413717.8916199 -2201952.15192635 0.64009913921698 1 4.21647328065851
3 10846 "35338" 14597.650358345 17146.4536185294 -2186282.1083801 8710047.84807365 17213717.8916199 -2201952.15192635 0.55940664869498 1 4.71689049098686
3 10847 "35339" 15913.8393274699 6576.48655395253 -2186282.1083801 8710047.84807365 17313717.8916199 -2201952.15192635 0.55940664869498 1 4.71689049098686
3 10903 "35395" 20402.9277629141 12991.7407299029 -2186282.1083801 8710047.84807365 4413717.8916199 -2325952.15192635 0.648439693065415 1 3.43882209551664
3 10934 "35426" 9296.75806775942 13358.8645883862 -2186282.1083801 8710047.84807365 16413717.8916199 -2325952.15192635 0.55940664869498 1 4.85767168962144
3 10989 "35481" 7390.13982113621 4387.93039048679 -2186282.1083801 8710047.84807365 4413717.8916199 -2449952.15192635 0.648439693065415 1 3.48520987495374
3 10993 "35485" 10622.0828001844 8275.45348825639 -2186282.1083801 8710047.84807365 5513717.8916199 -2449952.15192635 0.596665346903024 1 3.91169674872286
3 11079 "35571" 1151.45241138672 10335.8061775723 -2186282.1083801 8710047.84807365 4413717.8916199 -2573952.15192635 0.648439693065415 1 3.41472605043522
3 11116 "35608" 12824.1139058641 15943.0382221633 -2186282.1083801 8710047.84807365 15813717.8916199 -2573952.15192635 0.648439693065415 1 4.72398818542846
3 11117 "35609" 14916.6180154834 15943.0382222076 -2186282.1083801 8710047.84807365 15913717.8916199 -2573952.15192635 0.596665346903024 1 4.39605290746757
3 11171 "35663" 13549.9661156173 11507.1326835181 -2186282.1083801 8710047.84807365 4413717.8916199 -2697952.15192635 0.648439693065415 1 3.47690462580454
3 11473 "35965" 18688.5085403781 0 -2186282.1083801 8710047.84807365 14413717.8916199 -3069952.15192635 0.600381455195089 1 4.01460561555059
3 11474 "35966" 18404.1948496241 8275.45348824662 -2186282.1083801 8710047.84807365 -6686282.1083801 -3193952.15192635 0.523615280126096 1 3.5130184219122
3 11687 "36179" 13486.2859809087 0 -2186282.1083801 8710047.84807365 12813717.8916199 -3441952.15192635 0.600381455195089 1 3.45681262065531
3 11688 "36180" 13276.8038636747 4655.77824846274 -2186282.1083801 8710047.84807365 12913717.8916199 -3441952.15192635 0.600381455195089 1 3.45681262065531
