"","V1","x","y","id"
"9888",8430,713717.891619898,898047.84807365,8598
"9889",8319,113717.891619898,1022047.84807365,8599
"9890",8423,13717.8916198984,898047.84807365,8600
"9891",8318,13717.8916198984,1022047.84807365,8601
"9892",8311,-686282.108380102,1022047.84807365,8602
"9893",8421,-186282.108380102,898047.84807365,8603
"9894",8422,-86282.1083801016,898047.84807365,8604
"9895",11484,-5686282.1083801,-3193952.15192635,8605
"9896",11561,-5586282.1083801,-3317952.15192635,8606
"9897",11397,-5786282.1083801,-3069952.15192635,8607
"9898",11396,-5886282.1083801,-3069952.15192635,8608
"9899",11309,-5886282.1083801,-2945952.15192635,8609
"9900",11558,-5886282.1083801,-3317952.15192635,8610
"9901",11481,-5986282.1083801,-3193952.15192635,8611
"9902",11559,-5786282.1083801,-3317952.15192635,8612
"9903",11483,-5786282.1083801,-3193952.15192635,8613
"9904",11482,-5886282.1083801,-3193952.15192635,8614
"9905",11395,-5986282.1083801,-3069952.15192635,8615
"9906",11308,-5986282.1083801,-2945952.15192635,8616
"9907",11219,-5986282.1083801,-2821952.15192635,8617
"9908",11125,-5986282.1083801,-2697952.15192635,8618
"9909",11037,-5686282.1083801,-2573952.15192635,8619
"9910",11036,-5786282.1083801,-2573952.15192635,8620
"9911",11126,-5886282.1083801,-2697952.15192635,8621
"9912",11035,-5886282.1083801,-2573952.15192635,8622
"9913",10945,-5786282.1083801,-2449952.15192635,8623
"9914",10946,-5686282.1083801,-2449952.15192635,8624
"9915",11221,-5786282.1083801,-2821952.15192635,8625
"9916",11128,-5686282.1083801,-2697952.15192635,8626
"9917",11127,-5786282.1083801,-2697952.15192635,8627
"9918",11220,-5886282.1083801,-2821952.15192635,8628
"9919",11222,-5686282.1083801,-2821952.15192635,8629
"9920",11485,-5586282.1083801,-3193952.15192635,8630
"9921",11398,-5686282.1083801,-3069952.15192635,8631
"9922",11399,-5586282.1083801,-3069952.15192635,8632
"9923",11310,-5786282.1083801,-2945952.15192635,8633
"9924",11312,-5586282.1083801,-2945952.15192635,8634
"9925",10944,-5886282.1083801,-2449952.15192635,8635
"9926",11311,-5686282.1083801,-2945952.15192635,8636
"9927",11223,-5586282.1083801,-2821952.15192635,8637
"9928",11313,-5486282.1083801,-2945952.15192635,8638
"9929",10859,-5686282.1083801,-2325952.15192635,8639
"9930",10856,-5986282.1083801,-2325952.15192635,8640
"9931",10857,-5886282.1083801,-2325952.15192635,8641
"9932",10858,-5786282.1083801,-2325952.15192635,8642
"9933",10765,-5986282.1083801,-2201952.15192635,8643
"9934",10766,-5886282.1083801,-2201952.15192635,8644
"9935",11034,-5986282.1083801,-2573952.15192635,8645
"9936",11033,-6086282.1083801,-2573952.15192635,8646
"9937",10942,-6086282.1083801,-2449952.15192635,8647
"9938",10855,-6086282.1083801,-2325952.15192635,8648
"9939",10943,-5986282.1083801,-2449952.15192635,8649
"9940",10232,-7286282.1083801,-1457952.15192635,8650
"9941",11394,-6086282.1083801,-3069952.15192635,8651
"9942",11218,-6086282.1083801,-2821952.15192635,8652
"9943",11307,-6086282.1083801,-2945952.15192635,8653
"9944",11556,-6086282.1083801,-3317952.15192635,8654
"9945",11480,-6086282.1083801,-3193952.15192635,8655
"9946",11632,-6086282.1083801,-3441952.15192635,8656
"9947",11053,-4086282.1083801,-2573952.15192635,8657
"9948",11319,-4886282.1083801,-2945952.15192635,8658
"9949",11929,-4686282.1083801,-3937952.15192635,8659
"9950",11927,-4886282.1083801,-3937952.15192635,8660
"9951",11986,-4986282.1083801,-4061952.15192635,8660
"9952",11860,-4986282.1083801,-3813952.15192635,8661
"9953",11925,-5086282.1083801,-3937952.15192635,8662
"9954",11987,-4886282.1083801,-4061952.15192635,8663
"9955",11926,-4986282.1083801,-3937952.15192635,8664
"9956",12039,-4886282.1083801,-4185952.15192635,8665
"9957",11988,-4786282.1083801,-4061952.15192635,8666
"9958",11862,-4786282.1083801,-3813952.15192635,8667
"9959",11928,-4786282.1083801,-3937952.15192635,8668
"9960",11565,-5186282.1083801,-3317952.15192635,8669
"9961",11124,-6086282.1083801,-2697952.15192635,8670
"9962",11404,-5086282.1083801,-3069952.15192635,8671
"9963",11719,-4886282.1083801,-3565952.15192635,8672
"9964",11720,-4786282.1083801,-3565952.15192635,8673
"9965",11567,-4986282.1083801,-3317952.15192635,8674
"9966",11571,-4586282.1083801,-3317952.15192635,8675
"9967",11405,-4986282.1083801,-3069952.15192635,8676
"9968",9543,13613717.8916199,-465952.15192635,8677
"9969",11141,-4386282.1083801,-2697952.15192635,8678
"9970",11140,-4486282.1083801,-2697952.15192635,8679
"9971",10960,-4286282.1083801,-2449952.15192635,8680
"9972",11051,-4286282.1083801,-2573952.15192635,8681
"9973",10957,-4586282.1083801,-2449952.15192635,8682
"9974",11645,-4786282.1083801,-3441952.15192635,8683
"9975",10874,-4186282.1083801,-2325952.15192635,8684
"9976",11144,-4086282.1083801,-2697952.15192635,8685
"9977",11052,-4186282.1083801,-2573952.15192635,8686
"9978",10961,-4186282.1083801,-2449952.15192635,8687
"9979",11646,-4686282.1083801,-3441952.15192635,8688
"9980",11569,-4786282.1083801,-3317952.15192635,8689
"9981",11324,-4386282.1083801,-2945952.15192635,8690
"9982",11320,-4786282.1083801,-2945952.15192635,8691
"9983",11492,-4886282.1083801,-3193952.15192635,8692
"9984",11406,-4886282.1083801,-3069952.15192635,8693
"9985",11142,-4286282.1083801,-2697952.15192635,8694
"9986",11143,-4186282.1083801,-2697952.15192635,8695
"9987",11321,-4686282.1083801,-2945952.15192635,8696
"9988",11234,-4486282.1083801,-2821952.15192635,8697
"9989",11236,-4286282.1083801,-2821952.15192635,8698
"9990",11235,-4386282.1083801,-2821952.15192635,8699
"9991",11722,-4586282.1083801,-3565952.15192635,8700
"9992",11721,-4686282.1083801,-3565952.15192635,8701
"9993",11570,-4686282.1083801,-3317952.15192635,8702
"9994",11568,-4886282.1083801,-3317952.15192635,8703
"9995",11494,-4686282.1083801,-3193952.15192635,8704
"9996",11407,-4786282.1083801,-3069952.15192635,8705
"9997",11493,-4786282.1083801,-3193952.15192635,8706
"9998",11647,-4586282.1083801,-3441952.15192635,8707
"9999",11495,-4586282.1083801,-3193952.15192635,8708
"10000",12028,-5986282.1083801,-4185952.15192635,8709
"10001",12027,-6086282.1083801,-4185952.15192635,8710
"10002",11975,-6086282.1083801,-4061952.15192635,8711
"10003",10589,-4686282.1083801,-1953952.15192635,8712
"10004",11049,-4486282.1083801,-2573952.15192635,8713
"10005",10958,-4486282.1083801,-2449952.15192635,8714
"10006",9646,13913717.8916199,-589952.15192635,8715
"10007",9138,-7786282.1083801,-93952.1519263498,8716
"10008",9042,-7786282.1083801,30047.8480736502,8717
"10009",10315,-6986282.1083801,-1581952.15192635,8718
"10010",12209,-5286282.1083801,-5053952.15192635,8719
"10011",12208,-5386282.1083801,-5053952.15192635,8720
"10012",12191,-5386282.1083801,-4929952.15192635,8721
"10013",12190,-5486282.1083801,-4929952.15192635,8722
"10014",12207,-5486282.1083801,-5053952.15192635,8722
"10015",12126,-5886282.1083801,-4557952.15192635,8723
"10016",12127,-5786282.1083801,-4557952.15192635,8724
"10017",12100,-5986282.1083801,-4433952.15192635,8725
"10018",12101,-5886282.1083801,-4433952.15192635,8726
"10019",12070,-5986282.1083801,-4309952.15192635,8727
"10020",12155,-5786282.1083801,-4681952.15192635,8728
"10021",12156,-5686282.1083801,-4681952.15192635,8729
"10022",10941,-6186282.1083801,-2449952.15192635,8730
"10023",11032,-6186282.1083801,-2573952.15192635,8731
"10024",11782,-5886282.1083801,-3689952.15192635,8732
"10025",11708,-5986282.1083801,-3565952.15192635,8733
"10026",11781,-5986282.1083801,-3689952.15192635,8734
"10027",11707,-6086282.1083801,-3565952.15192635,8735
"10028",10161,-6586282.1083801,-1333952.15192635,8736
"10029",10239,-6586282.1083801,-1457952.15192635,8737
"10030",10238,-6686282.1083801,-1457952.15192635,8738
"10031",10399,-6586282.1083801,-1705952.15192635,8739
"10032",10319,-6586282.1083801,-1581952.15192635,8740
"10033",10318,-6686282.1083801,-1581952.15192635,8741
"10034",10398,-6686282.1083801,-1705952.15192635,8742
"10035",10160,-6686282.1083801,-1333952.15192635,8743
"10036",10764,-6086282.1083801,-2201952.15192635,8744
"10037",10488,-6186282.1083801,-1829952.15192635,8745
"10038",10487,-6286282.1083801,-1829952.15192635,8746
"10039",10668,-6186282.1083801,-2077952.15192635,8747
"10040",10574,-6186282.1083801,-1953952.15192635,8748
"10041",10573,-6286282.1083801,-1953952.15192635,8749
"10042",10486,-6386282.1083801,-1829952.15192635,8750
"10043",10400,-6486282.1083801,-1705952.15192635,8751
"10044",10572,-6386282.1083801,-1953952.15192635,8752
"10045",10484,-6586282.1083801,-1829952.15192635,8753
"10046",10485,-6486282.1083801,-1829952.15192635,8754
"10047",10575,-6086282.1083801,-1953952.15192635,8755
"10048",10669,-6086282.1083801,-2077952.15192635,8756
"10049",10763,-6186282.1083801,-2201952.15192635,8757
"10050",10667,-6286282.1083801,-2077952.15192635,8758
"10051",10762,-6286282.1083801,-2201952.15192635,8759
"10052",10854,-6186282.1083801,-2325952.15192635,8760
"10053",11238,-4086282.1083801,-2821952.15192635,8761
"10054",11237,-4186282.1083801,-2821952.15192635,8762
"10055",11055,-3886282.1083801,-2573952.15192635,8763
"10056",10786,-3886282.1083801,-2201952.15192635,8764
"10057",10597,-3886282.1083801,-1953952.15192635,8765
"10058",10511,-3886282.1083801,-1829952.15192635,8766
"10059",10964,-3886282.1083801,-2449952.15192635,8767
"10060",11410,-4486282.1083801,-3069952.15192635,8768
"10061",10962,-4086282.1083801,-2449952.15192635,8769
"10062",11323,-4486282.1083801,-2945952.15192635,8770
"10063",11322,-4586282.1083801,-2945952.15192635,8771
"10064",11408,-4686282.1083801,-3069952.15192635,8772
"10065",11409,-4586282.1083801,-3069952.15192635,8773
"10066",8495,-7286282.1083801,774047.84807365,8774
"10067",8394,-7286282.1083801,898047.84807365,8775
"10068",8597,-7286282.1083801,650047.84807365,8776
"10069",11715,-5286282.1083801,-3565952.15192635,8777
"10070",12030,-5786282.1083801,-4185952.15192635,8778
"10071",12029,-5886282.1083801,-4185952.15192635,8779
"10072",12038,-4986282.1083801,-4185952.15192635,8780
"10073",11859,-5086282.1083801,-3813952.15192635,8781
"10074",11857,-5286282.1083801,-3813952.15192635,8782
"10075",12107,-5286282.1083801,-4433952.15192635,8783
"10076",12110,-4986282.1083801,-4433952.15192635,8784
"10077",12134,-5086282.1083801,-4557952.15192635,8785
"10078",12133,-5186282.1083801,-4557952.15192635,8786
"10079",12162,-5086282.1083801,-4681952.15192635,8787
"10080",12161,-5186282.1083801,-4681952.15192635,8788
"10081",11979,-5686282.1083801,-4061952.15192635,8789
"10082",11856,-5386282.1083801,-3813952.15192635,8790
"10083",11787,-5386282.1083801,-3689952.15192635,8791
"10084",11792,-4886282.1083801,-3689952.15192635,8792
"10085",11716,-5186282.1083801,-3565952.15192635,8793
"10086",11794,-4686282.1083801,-3689952.15192635,8794
"10087",11640,-5286282.1083801,-3441952.15192635,8795
"10088",11855,-5486282.1083801,-3813952.15192635,8796
"10089",11786,-5486282.1083801,-3689952.15192635,8797
"10090",11714,-5386282.1083801,-3565952.15192635,8798
"10091",11564,-5286282.1083801,-3317952.15192635,8799
"10092",11562,-5486282.1083801,-3317952.15192635,8800
"10093",11976,-5986282.1083801,-4061952.15192635,8801
"10094",11850,-5986282.1083801,-3813952.15192635,8802
"10095",11916,-5986282.1083801,-3937952.15192635,8803
"10096",11486,-5486282.1083801,-3193952.15192635,8804
"10097",11400,-5486282.1083801,-3069952.15192635,8805
"10098",11861,-4886282.1083801,-3813952.15192635,8806
"10099",11641,-5186282.1083801,-3441952.15192635,8807
"10100",12102,-5786282.1083801,-4433952.15192635,8808
"10101",12072,-5786282.1083801,-4309952.15192635,8809
"10102",12071,-5886282.1083801,-4309952.15192635,8810
"10103",12073,-5686282.1083801,-4309952.15192635,8811
"10104",12128,-5686282.1083801,-4557952.15192635,8812
"10105",12132,-5286282.1083801,-4557952.15192635,8813
"10106",12106,-5386282.1083801,-4433952.15192635,8814
"10107",12160,-5286282.1083801,-4681952.15192635,8815
"10108",12105,-5486282.1083801,-4433952.15192635,8816
"10109",12130,-5486282.1083801,-4557952.15192635,8817
"10110",12104,-5586282.1083801,-4433952.15192635,8818
"10111",12129,-5586282.1083801,-4557952.15192635,8819
"10112",12103,-5686282.1083801,-4433952.15192635,8820
"10113",12131,-5386282.1083801,-4557952.15192635,8821
"10114",12180,-5286282.1083801,-4805952.15192635,8822
"10115",12192,-5286282.1083801,-4929952.15192635,8823
"10116",12179,-5386282.1083801,-4805952.15192635,8824
"10117",12159,-5386282.1083801,-4681952.15192635,8825
"10118",12178,-5486282.1083801,-4805952.15192635,8826
"10119",12157,-5586282.1083801,-4681952.15192635,8827
"10120",12158,-5486282.1083801,-4681952.15192635,8828
"10121",11851,-5886282.1083801,-3813952.15192635,8829
"10122",11917,-5886282.1083801,-3937952.15192635,8830
"10123",11977,-5886282.1083801,-4061952.15192635,8831
"10124",8806,913717.891619898,402047.84807365,8832
"10125",8805,813717.891619898,402047.84807365,8833
"10126",11123,-6186282.1083801,-2697952.15192635,8834
"10127",10940,-6286282.1083801,-2449952.15192635,8835
"10128",10853,-6286282.1083801,-2325952.15192635,8836
"10129",8492,-7586282.1083801,774047.84807365,8837
"10130",8594,-7586282.1083801,650047.84807365,8838
"10131",8779,-7586282.1083801,402047.84807365,8839
"10132",8595,-7486282.1083801,650047.84807365,8840
"10133",8493,-7486282.1083801,774047.84807365,8841
"10134",8391,-7586282.1083801,898047.84807365,8842
"10135",8778,-7686282.1083801,402047.84807365,8843
"10136",10153,-7386282.1083801,-1333952.15192635,8844
"10137",9557,-7886282.1083801,-589952.15192635,8845
"10138",9661,-7686282.1083801,-713952.15192635,8846
"10139",9765,-7686282.1083801,-837952.15192635,8847
"10140",9338,-7786282.1083801,-341952.15192635,8848
"10141",9233,-7786282.1083801,-217952.15192635,8849
"10142",9337,-7886282.1083801,-341952.15192635,8850
"10143",9861,-7686282.1083801,-961952.15192635,8851
"10144",9966,-7586282.1083801,-1085952.15192635,8852
"10145",9449,-7886282.1083801,-465952.15192635,8853
"10146",9232,-7886282.1083801,-217952.15192635,8854
"10147",9764,-7786282.1083801,-837952.15192635,8855
"10148",9660,-7786282.1083801,-713952.15192635,8856
"10149",10483,-6686282.1083801,-1829952.15192635,8857
"10150",10571,-6486282.1083801,-1953952.15192635,8858
"10151",10397,-6786282.1083801,-1705952.15192635,8859
"10152",10570,-6586282.1083801,-1953952.15192635,8860
"10153",6253,8213717.8916199,3254047.84807365,8861
"10154",5961,8613717.8916199,3502047.84807365,8862
"10155",5964,8913717.8916199,3502047.84807365,8863
"10156",5962,8713717.8916199,3502047.84807365,8864
"10157",6254,8313717.8916199,3254047.84807365,8865
"10158",6255,8413717.8916199,3254047.84807365,8866
"10159",6256,8513717.8916199,3254047.84807365,8867
"10160",6112,8713717.8916199,3378047.84807365,8868
"10161",6111,8613717.8916199,3378047.84807365,8869
"10162",6257,8613717.8916199,3254047.84807365,8870
"10163",5665,9213717.8916199,3750047.84807365,8871
"10164",5966,9113717.8916199,3502047.84807365,8872
"10165",5818,9213717.8916199,3626047.84807365,8873
"10166",5967,9213717.8916199,3502047.84807365,8874
"10167",5963,8813717.8916199,3502047.84807365,8875
"10168",5512,9213717.8916199,3874047.84807365,8876
"10169",6103,7813717.8916199,3378047.84807365,8877
"10170",5965,9013717.8916199,3502047.84807365,8878
"10171",6408,9313717.8916199,3130047.84807365,8879
"10172",6265,9413717.8916199,3254047.84807365,8880
"10173",6114,8913717.8916199,3378047.84807365,8881
"10174",5968,9313717.8916199,3502047.84807365,8882
"10175",5666,9313717.8916199,3750047.84807365,8883
"10176",5819,9313717.8916199,3626047.84807365,8884
"10177",5513,9313717.8916199,3874047.84807365,8885
"10178",5363,9313717.8916199,3998047.84807365,8886
"10179",6119,9413717.8916199,3378047.84807365,8887
"10180",6118,9313717.8916199,3378047.84807365,8888
"10181",5215,9313717.8916199,4122047.84807365,8889
"10182",6407,9213717.8916199,3130047.84807365,8890
"10183",6263,9213717.8916199,3254047.84807365,8891
"10184",6115,9013717.8916199,3378047.84807365,8892
"10185",6264,9313717.8916199,3254047.84807365,8893
"10186",6117,9213717.8916199,3378047.84807365,8894
"10187",5969,9413717.8916199,3502047.84807365,8895
"10188",6409,9413717.8916199,3130047.84807365,8896
"10189",5820,9413717.8916199,3626047.84807365,8897
"10190",5821,9513717.8916199,3626047.84807365,8898
"10191",6116,9113717.8916199,3378047.84807365,8899
"10192",6410,9513717.8916199,3130047.84807365,8900
"10193",6266,9513717.8916199,3254047.84807365,8901
"10194",6109,8413717.8916199,3378047.84807365,8902
"10195",6108,8313717.8916199,3378047.84807365,8903
"10196",6110,8513717.8916199,3378047.84807365,8904
"10197",6106,8113717.8916199,3378047.84807365,8905
"10198",6107,8213717.8916199,3378047.84807365,8906
"10199",9933,10813717.8916199,-961952.15192635,8907
"10200",5218,9613717.8916199,4122047.84807365,8908
"10201",5970,9513717.8916199,3502047.84807365,8909
"10202",10606,1813717.8916199,-1953952.15192635,8910
"10203",8224,1213717.8916199,1146047.84807365,8911
"10204",8119,1113717.8916199,1270047.84807365,8912
"10205",8016,1013717.8916199,1394047.84807365,8913
"10206",8017,1113717.8916199,1394047.84807365,8914
"10207",8018,1213717.8916199,1394047.84807365,8914
"10208",8020,1413717.8916199,1394047.84807365,8915
"10209",8014,813717.891619898,1394047.84807365,8916
"10210",8019,1313717.8916199,1394047.84807365,8917
"10211",8015,913717.891619898,1394047.84807365,8918
"10212",8117,913717.891619898,1270047.84807365,8919
"10213",8222,1013717.8916199,1146047.84807365,8920
"10214",8221,913717.891619898,1146047.84807365,8921
"10215",8220,813717.891619898,1146047.84807365,8922
"10216",8223,1113717.8916199,1146047.84807365,8923
"10217",8122,1413717.8916199,1270047.84807365,8924
"10218",8120,1213717.8916199,1270047.84807365,8925
"10219",8121,1313717.8916199,1270047.84807365,8926
"10220",8116,813717.891619898,1270047.84807365,8927
"10221",8118,1013717.8916199,1270047.84807365,8928
"10222",10277,2113717.8916199,-1457952.15192635,8929
"10223",10279,2313717.8916199,-1457952.15192635,8930
"10224",10278,2213717.8916199,-1457952.15192635,8931
"10225",10360,2413717.8916199,-1581952.15192635,8932
"10226",10361,2513717.8916199,-1581952.15192635,8933
"10227",10359,2313717.8916199,-1581952.15192635,8934
"10228",9908,1713717.8916199,-961952.15192635,8935
"10229",9815,1913717.8916199,-837952.15192635,8936
"10230",9912,2113717.8916199,-961952.15192635,8937
"10231",9911,2013717.8916199,-961952.15192635,8938
"10232",9910,1913717.8916199,-961952.15192635,8939
"10233",10013,1813717.8916199,-1085952.15192635,8940
"10234",9909,1813717.8916199,-961952.15192635,8941
"10235",9816,2013717.8916199,-837952.15192635,8942
"10236",9818,2213717.8916199,-837952.15192635,8943
"10237",10599,1113717.8916199,-1953952.15192635,8944
"10238",11648,1413717.8916199,-3441952.15192635,8945
"10239",10692,1113717.8916199,-2077952.15192635,8946
"10240",10788,1113717.8916199,-2201952.15192635,8947
"10241",11411,1413717.8916199,-3069952.15192635,8948
"10242",11326,1413717.8916199,-2945952.15192635,8949
"10243",11496,1413717.8916199,-3193952.15192635,8950
"10244",11147,1413717.8916199,-2697952.15192635,8951
"10245",10718,3713717.8916199,-2077952.15192635,8952
"10246",11572,1413717.8916199,-3317952.15192635,8953
"10247",11146,1313717.8916199,-2697952.15192635,8954
"10248",10512,1213717.8916199,-1829952.15192635,8955
"10249",11797,1713717.8916199,-3689952.15192635,8956
"10250",11726,1813717.8916199,-3565952.15192635,8957
"10251",11727,1913717.8916199,-3565952.15192635,8958
"10252",11498,1613717.8916199,-3193952.15192635,8959
"10253",11650,1613717.8916199,-3441952.15192635,8960
"10254",11725,1713717.8916199,-3565952.15192635,8961
"10255",11573,1513717.8916199,-3317952.15192635,8962
"10256",11651,1713717.8916199,-3441952.15192635,8963
"10257",11574,1613717.8916199,-3317952.15192635,8964
"10258",11240,1413717.8916199,-2821952.15192635,8965
"10259",11497,1513717.8916199,-3193952.15192635,8966
"10260",11412,1513717.8916199,-3069952.15192635,8967
"10261",11723,1513717.8916199,-3565952.15192635,8968
"10262",11724,1613717.8916199,-3565952.15192635,8969
"10263",11796,1613717.8916199,-3689952.15192635,8970
"10264",11728,2013717.8916199,-3565952.15192635,8971
"10265",11729,2113717.8916199,-3565952.15192635,8972
"10266",11798,1813717.8916199,-3689952.15192635,8973
"10267",11799,1913717.8916199,-3689952.15192635,8974
"10268",11867,1913717.8916199,-3813952.15192635,8975
"10269",11800,2013717.8916199,-3689952.15192635,8976
"10270",11801,2113717.8916199,-3689952.15192635,8977
"10271",11649,1513717.8916199,-3441952.15192635,8978
"10272",11940,2613717.8916199,-3937952.15192635,8979
"10273",11997,2413717.8916199,-4061952.15192635,8980
"10274",11875,2713717.8916199,-3813952.15192635,8981
"10275",11874,2613717.8916199,-3813952.15192635,8982
"10276",11939,2513717.8916199,-3937952.15192635,8983
"10277",11996,2313717.8916199,-4061952.15192635,8984
"10278",11734,2613717.8916199,-3565952.15192635,8985
"10279",11806,2613717.8916199,-3689952.15192635,8986
"10280",11873,2513717.8916199,-3813952.15192635,8987
"10281",11805,2513717.8916199,-3689952.15192635,8988
"10282",11802,2213717.8916199,-3689952.15192635,8989
"10283",11804,2413717.8916199,-3689952.15192635,8990
"10284",11658,2413717.8916199,-3441952.15192635,8991
"10285",11732,2413717.8916199,-3565952.15192635,8992
"10286",11659,2513717.8916199,-3441952.15192635,8993
"10287",11733,2513717.8916199,-3565952.15192635,8994
"10288",11656,2213717.8916199,-3441952.15192635,8995
"10289",11730,2213717.8916199,-3565952.15192635,8996
"10290",11581,2313717.8916199,-3317952.15192635,8997
"10291",11803,2313717.8916199,-3689952.15192635,8998
"10292",11584,2613717.8916199,-3317952.15192635,8999
"10293",11657,2313717.8916199,-3441952.15192635,9000
"10294",11731,2313717.8916199,-3565952.15192635,9001
"10295",11582,2413717.8916199,-3317952.15192635,9002
"10296",11583,2513717.8916199,-3317952.15192635,9003
"10297",11995,2213717.8916199,-4061952.15192635,9004
"10298",11872,2413717.8916199,-3813952.15192635,9005
"10299",11938,2413717.8916199,-3937952.15192635,9006
"10300",11660,2613717.8916199,-3441952.15192635,9007
"10301",9629,3913717.8916199,-589952.15192635,9008
"10302",9722,3013717.8916199,-713952.15192635,9009
"10303",10275,1913717.8916199,-1457952.15192635,9010
"10304",10276,2013717.8916199,-1457952.15192635,9011
"10305",10196,1713717.8916199,-1333952.15192635,9012
"10306",10197,1813717.8916199,-1333952.15192635,9013
"10307",9919,2813717.8916199,-961952.15192635,9014
"10308",9823,2713717.8916199,-837952.15192635,9015
"10309",9822,2613717.8916199,-837952.15192635,9016
"10310",9820,2413717.8916199,-837952.15192635,9017
"10311",9821,2513717.8916199,-837952.15192635,9018
"10312",10274,1813717.8916199,-1457952.15192635,9019
"10313",10273,1713717.8916199,-1457952.15192635,9020
"10314",9824,2813717.8916199,-837952.15192635,9021
"10315",9918,2713717.8916199,-961952.15192635,9022
"10316",9718,2613717.8916199,-713952.15192635,9023
"10317",9719,2713717.8916199,-713952.15192635,9024
"10318",9720,2813717.8916199,-713952.15192635,9025
"10319",9618,2813717.8916199,-589952.15192635,9026
"10320",9619,2913717.8916199,-589952.15192635,9027
"10321",9721,2913717.8916199,-713952.15192635,9028
"10322",9920,2913717.8916199,-961952.15192635,9029
"10323",9508,2913717.8916199,-465952.15192635,9030
"10324",9509,3013717.8916199,-465952.15192635,9031
"10325",9398,3013717.8916199,-341952.15192635,9032
"10326",9288,3013717.8916199,-217952.15192635,9033
"10327",9397,2913717.8916199,-341952.15192635,9034
"10328",9191,3013717.8916199,-93952.1519263498,9035
"10329",9921,3013717.8916199,-961952.15192635,9036
"10330",9825,2913717.8916199,-837952.15192635,9037
"10331",9195,3413717.8916199,-93952.1519263498,9038
"10332",9287,2913717.8916199,-217952.15192635,9039
"10333",9616,2613717.8916199,-589952.15192635,9040
"10334",9617,2713717.8916199,-589952.15192635,9041
"10335",9507,2813717.8916199,-465952.15192635,9042
"10336",9396,2813717.8916199,-341952.15192635,9043
"10337",9192,3113717.8916199,-93952.1519263498,9044
"10338",10022,2713717.8916199,-1085952.15192635,9045
"10339",10202,2313717.8916199,-1333952.15192635,9046
"10340",10203,2413717.8916199,-1333952.15192635,9047
"10341",10200,2113717.8916199,-1333952.15192635,9048
"10342",10201,2213717.8916199,-1333952.15192635,9049
"10343",9915,2413717.8916199,-961952.15192635,9050
"10344",10116,2213717.8916199,-1209952.15192635,9051
"10345",10018,2313717.8916199,-1085952.15192635,9052
"10346",9916,2513717.8916199,-961952.15192635,9053
"10347",10019,2413717.8916199,-1085952.15192635,9054
"10348",10020,2513717.8916199,-1085952.15192635,9055
"10349",10118,2413717.8916199,-1209952.15192635,9056
"10350",10117,2313717.8916199,-1209952.15192635,9057
"10351",10198,1913717.8916199,-1333952.15192635,9058
"10352",10199,2013717.8916199,-1333952.15192635,9059
"10353",10114,2013717.8916199,-1209952.15192635,9060
"10354",10017,2213717.8916199,-1085952.15192635,9061
"10355",10112,1813717.8916199,-1209952.15192635,9062
"10356",10113,1913717.8916199,-1209952.15192635,9063
"10357",10115,2113717.8916199,-1209952.15192635,9064
"10358",10016,2113717.8916199,-1085952.15192635,9065
"10359",10015,2013717.8916199,-1085952.15192635,9066
"10360",10014,1913717.8916199,-1085952.15192635,9067
"10361",10281,2513717.8916199,-1457952.15192635,9068
"10362",10280,2413717.8916199,-1457952.15192635,9069
"10363",10120,2613717.8916199,-1209952.15192635,9070
"10364",10205,2613717.8916199,-1333952.15192635,9071
"10365",10119,2513717.8916199,-1209952.15192635,9072
"10366",10204,2513717.8916199,-1333952.15192635,9073
"10367",9914,2313717.8916199,-961952.15192635,9074
"10368",9917,2613717.8916199,-961952.15192635,9075
"10369",9913,2213717.8916199,-961952.15192635,9076
"10370",10282,2613717.8916199,-1457952.15192635,9077
"10371",10023,2813717.8916199,-1085952.15192635,9078
"10372",10021,2613717.8916199,-1085952.15192635,9079
"10373",10121,2713717.8916199,-1209952.15192635,9080
"10374",11808,2813717.8916199,-3689952.15192635,9081
"10375",11737,2913717.8916199,-3565952.15192635,9082
"10376",11807,2713717.8916199,-3689952.15192635,9083
"10377",11587,2913717.8916199,-3317952.15192635,9084
"10378",11736,2813717.8916199,-3565952.15192635,9085
"10379",11663,2913717.8916199,-3441952.15192635,9086
"10380",11510,2813717.8916199,-3193952.15192635,9087
"10381",11661,2713717.8916199,-3441952.15192635,9088
"10382",11511,2913717.8916199,-3193952.15192635,9089
"10383",11735,2713717.8916199,-3565952.15192635,9090
"10384",11662,2813717.8916199,-3441952.15192635,9091
"10385",11586,2813717.8916199,-3317952.15192635,9092
"10386",8641,1813717.8916199,650047.84807365,9093
"10387",8548,2213717.8916199,774047.84807365,9094
"10388",8650,2713717.8916199,650047.84807365,9095
"10389",8649,2613717.8916199,650047.84807365,9096
"10390",8646,2313717.8916199,650047.84807365,9097
"10391",8440,1713717.8916199,898047.84807365,9098
"10392",8647,2413717.8916199,650047.84807365,9099
"10393",8660,3713717.8916199,650047.84807365,9100
"10394",8741,2813717.8916199,526047.84807365,9101
"10395",8752,3913717.8916199,526047.84807365,9102
"10396",8826,2913717.8916199,402047.84807365,9103
"10397",9093,3013717.8916199,30047.8480736502,9104
"10398",8911,3013717.8916199,278047.84807365,9105
"10399",8998,3013717.8916199,154047.84807365,9106
"10400",8740,2713717.8916199,526047.84807365,9107
"10401",8738,2513717.8916199,526047.84807365,9108
"10402",8639,1613717.8916199,650047.84807365,9109
"10403",8640,1713717.8916199,650047.84807365,9110
