"IUCN.binomial" "AllGeogRange" "Body.mass.g" "LitSz" "AdultHeadBodyLen.mm" "GestLen.d" "LitPerYear" "SocGrpSz" "WeanAge.d" "SMA.d" "NeonateBodyMass.g" "MaxLifepsan.m" "PopDen.n.km2" "brain.mass.g" "IBI.d"
"Saguinus_nigricollis" 377460 450 1.82 245.558548673804 140 2.9 6.8 82.53 334.860428647261 43.58 182.4 13.33 8.08686063402419 160.663713608855
"Saguinus_oedipus" 129706 462.04 1.9 239.99 166.49 1 6 49.85 680.38 41 277.2 45.52 10.011381 233.06
"Saguinus_tripartitus" 71869.0000000001 385.05 1.25976316842605 215.092650180214 132.021937523138 1.03922931459483 12.156395631561 102.683907058529 445.691152346424 25.6427018011099 185.813945657971 69.9168587586735 6.05759967516627 343.100933544948
"Saiga_tatarica" 3015156 37734.01 1.5 1160 148.49 1 35 83.64 332.65 3326.46 144 0.75 107.8 365
"Saimiri_boliviensis" 1417009 799.45 1.02 309.99 157.79 1.01917102408976 60 145.707839084557 1128.71550948385 113.820866131963 363.6 28.7 30.1411580579186 408.178642603393
"Saimiri_oerstedii" 16663 714.18 1.01 282.22 161 0.908871690870591 25.1 362.93 1172.37064730645 81.8169971377271 307.371997892389 128.8 25.36485333 410.049822337397
"Saimiri_sciureus" 3744577 749.47 1 322 164.09 1.33 34.7 177.41 1399.88 107.5 324 36.09 24.76870567 383.25
"Saimiri_ustus" 643141 886.47 1.02 309.99 70.9562091189639 1.32356971892606 1.96808556680028 238.64 493.846549560913 14.8880417344214 139.710838840221 124.623059052095 7.08156003560861 246.062520574712
"Saimiri_vanzolinii" 2705 783.77 1.02 322.928945418645 149.825074456036 0.943203322946479 40 194.789764296471 1204.63437342035 99.0715553457981 311.555100745313 52.4664067344879 28.467749887161 394.817593422418
"Salanoia_concolor" 55729 711.49 3.24345874570614 296.21 40.829462450847 1.02036335174688 1.11699510242541 54.8207250930015 383.038503562261 11.3779679646173 57.6 293.704228632857 4.99231388819873 326.126349043731
"Salinomys_delicatus" 39465 11.75 3.21179875346806 76.6732088277228 32.0207305867052 1.62503561735065 1.06869459322822 39.127004280174 200.171091178105 1.05375566410596 33.1496339779278 638.742785037119 0.357164005895511 147.298597100148
"Salpingotulus_michaelis" 81830.0000000001 3.92 3 63.2356064023366 30.4298654196706 2.39046885395978 1.20177374645696 24.6501132807383 112.403203530389 0.651198945264028 24.6680661317932 819.848323937472 0.175532738971643 60.83
"Salpingotus_crassicauda" 1604304 66.2226619588746 2.59 118.859476033644 27.5475036279641 2 1.01395947979003 24.9603518815219 118.406937386433 4.39921781458056 35.5946700949465 624.617091522409 1.13251329471127 67.3995848254791
"Salpingotus_heptneri" 76899 78.5212387637395 2.99427310555661 142.710968434647 33.7677734446078 1.0063058855007 1.06187782164668 58.1446505459454 316.620404386069 4.32678531273621 63.2346612848393 164.808882036823 1.48227623813804 329.991623517272
"Salpingotus_kozlovi" 1835786 9.5 2.95309350411362 72.6051933142697 31.6348882926164 1.52896555714898 1.04530443462348 40.6602936667092 188.56253504156 0.9572363677879 32.5612889186185 417.848694509352 0.27664065088856 125.618054915503
"Salpingotus_pallidus" 66694 9.8 2.8069713147705 71.395874491071 34.2660450328971 1.60465128670922 1.03526492384138 46.2451238148491 215.006807902395 0.821640056677215 33.0295407736522 323.484861451458 0.262410623064788 145.697880840251
"Sarcophilus_harrisii" 55365 8202.24999999999 2.88 557.86 21 1 1 243.33 777.31 0.02 98.4 5.9 21.708489170169 365
"Sauromys_petrophilus" 316453 14.25 1.01441658549233 59.9193784433305 111.848012159722 1.00695555005672 365.549738973022 51.8493358582499 467.152915346654 3.00620845163752 204.322066975659 212.429855552105 0.383996349241897 295.705047778939
"Saxatilomys_paulinae" 11630 90.243110717014 2.07534861085352 144.698782969561 44.9981764396893 1.02041227689451 2.92387296903983 35.8417213692248 218.394847322367 5.87856858844134 81.3964431349518 1554.46002283776 1.23558553324539 263.939723132861
"Scalopus_aquaticus" 3695028 87.15 3.89 125.21 41.99 1 3 30.18 336.03 5.35 74.4 950 1.054166667 365
"Scapanulus_oweni" 26349 36.64 2.97933020745126 89.34 32.200388213045 1.01593602980036 1.02101212570719 69.2902486500104 428.793058633295 0.567243818309864 42.0977678863187 207.735526874084 0.711065231726507 340.386713265057
"Scapanus_latimanus" 293985 62.46 3.49 142.31 40 1 1.28759581644605 30.1637570261755 257.05910732658 4.35332456247184 36 4999.99 1.31360582180311 269.210779537906
"Scapanus_orarius" 255125 62.13 3.24 123.44 40 1 1.18803998253379 30 327.62 3.79091412378348 36 4999.99 1.09470577740735 246.695581270473
"Scapanus_townsendii" 138444 141.7 2.86 157.183753045377 35.1 1 1.2226521874082 30 232.986700989907 5 54.7075305455441 2498.98285970823 1.725 237.312409918223
"Scapteromys_aquaticus" 475061 112 3.47056631411383 170.098797017449 31.4124747946596 1.00223392701823 1 83.1147283377055 361.345150445996 2.95815515186724 59.657036835468 59.0243565164497 2.32611342595893 358.244364065045
"Scapteromys_tumidus" 475061 146 3.63 173.568715172678 31.1357164874718 1 1 80.2098460152878 362.103039812391 3.62467616790316 57.188396806737 69.2217632679342 2.40310743237183 354.315901041981
"Scaptochirus_moschatus" 1290074 90.51 3.79105414648463 138.960641898974 29.1172958397536 1.70633835357565 1.03388344273197 59.6939478249459 294.166378316921 3.14670931757373 57.1431180125357 126.946172186965 1.49312569893097 186.912275668298
"Scaptonyx_fusicaudus" 10157 19.41 5.22122497917877 88.1085468896007 25.2623713543062 1.76450449187089 1 78.758088277364 286.682148467082 0.142359473673586 45.5329563848457 154.487166227932 0.608917762116655 179.428619815213
"Sciurillus_pusillus" 1951524 34.91 1.94 111.58 41.83445675518 1.91350450676343 1 64.1857591303489 241.731341490314 3.72575748537806 53.1348089691754 119.224202755472 1.03058748392756 140.909681840477
"Sciurocheirus_alleni" 878297.999999999 266.03 1.29 200 133 1 6 86.6779608780685 283.18 23.93 144 16.47 5.76653584041809 365
"Sciurocheirus_gabonensis" 850964 350 2.61770953817332 219.610673036096 54.5666658802597 1.02329299228075 1.75298222120002 57.7635637144231 359.179483840295 16.0086549816955 117.889345014741 103.36732196097 4.98689016688891 337.523470095619
"Sciurotamias_davidianus" 1152146 433.51 2.68685860253458 242.379472138847 62.3743753418621 1.02101212570719 2.47634054939775 52.4488573192889 363.706484112042 20.3138787007198 134.720667319705 156.659341502962 4.99130855911929 314.398726320146
"Sciurotamias_forresti" 113381 433.51 1.34237073818379 232.641929598755 132.694046223327 1.05423551651399 6.8420214864902 98.3572456421194 450.968337387842 29.8140891445679 181.300931562611 66.8793910450016 6.82548750988395 345.636641969289
"Sciurus_aberti" 324923 622.95 3.2 269.29 40.98 1.25 1 69.73 385.83 12 82.5861128144582 114 6.55 258.668254298302
"Sciurus_aestuans" 13112165 177.34 2.90330451120258 171.48 37.1181921005045 1.9186900719258 1 51.7376572765103 199.549426624354 8.10263287155905 64.1923954368635 75.9572196425261 2.58357336930003 136.373901473707
"Sciurus_alleni" 46016 465.14 3 233.91 62.9593075332904 1.01104669193785 1.98623436058471 56.9134170540061 350.693194186528 19.3855965754856 119.817148852994 142.925526020924 4.71100655816277 344.124461517329
"Sciurus_anomalus" 904211 256 4 200.654506429662 28.9859381414339 1.00814227161243 1.00223392701823 69.9622291167359 346.986567619418 4.65005504509819 53.0191635013733 65.8454952154907 3.31447389398772 340.608723132422
"Sciurus_arizonensis" 41525 646.99 3.09 263.19 57.4025377523156 1 1.60914396602693 63.7866283020208 385.075156425819 18.5087751109136 118.390766614616 137.691136091382 5.89179802169792 353.743213460628
"Sciurus_aureogaster" 602307 455.57 1.94 251.25 67.1816569670632 1.95921686009477 1 63.6159383253478 357.577587642111 22.1869352188772 138 221.14 7.81 183.86860907035
"Sciurus_carolinensis" 3902714 545.4 2.98 253.48 44.79 2 1 69.47 337.88 15.17 288 690 7.41 160.974000588985
"Sciurus_colliaei" 76886 498 2.66 253.14 67.5424755142021 1.0216312981136 1.90908870707386 61.8359454267089 380.666455223302 21.8073504481526 142.277170244643 128.460319877214 5.6418547281225 348.996239056216
"Sciurus_deppei" 669264 249.5 2.91 200.49 36.5583476762271 1.01921073155124 1 67.5138178285303 353.695656340458 8.49261334514865 71.9785563006572 94.11 3.9526751139195 349.000949632059
"Sciurus_flammifer" 115427 4292.99 1.22578751425241 511.631986144874 118.138173549779 0.979024638693858 2.89165652994135 124.005314374085 706.316009437229 108.652961975226 219.975629102269 27.192442478216 33.9731849316003 367.263504713929
"Sciurus_gilvigularis" 1177249 803 3.20281045767642 339.963139812642 51.93787909452 1.02624595079469 1.7290001139011 56.5468499828889 394.644961612694 18.9904204418961 137.148508787231 11.7325706923281 8.83828751937116 335.350521853556
"Sciurus_granatensis" 1013722 318.44 1.9 221.71 43.6032025842502 2.5 1 60 235.623749801537 9.5 84 77.94 5.91 134.142537065003
"Sciurus_griseus" 407095 703.85 2.65 293.12 43.49 1 1.76506737896098 60 330.37 15.7917920816032 120 239.99 5.92800627261257 347.910114819795
"Sciurus_ignitus" 1613448 190 2.727098422885 197.866054194288 36.301953546176 2.04319012507065 1 49.1472181514647 201.107839461377 8.81013141235315 53.9339753571654 103.2904555451 3.07699948787362 139.754922939208
"Sciurus_igniventris" 2547641 700 3.2509238618783 278.051806863087 43.0135010893859 1.03322649004869 1 55.9239860131486 384.853717135796 13.7622769728754 105.921510271505 174.576780295982 6.17611591465724 343.628002986369
"Sciurus_lis" 362432 264.3 1.97977603491709 217.862690619687 61.6083197477848 1.96439910799445 1.27913747040235 60.9373013017484 323.053940236748 19.1262797432106 116.717967057664 60.104396410835 5.08641609024033 178.220794420995
"Sciurus_nayaritensis" 247034 697 2.43 282.15 55.9389458998364 1.01642585036226 1.75758810751215 62.5246777849264 429.379554123816 21.1900716275285 135.261664186686 151.93077072652 6.49103066600629 347.508622488349
"Sciurus_niger" 4106600 761.9 2.71 309.518992688868 44.7 1.64 1 75 471.295712264821 15.44 192 6.32 8.72 205.341717999672
"Sciurus_oculatus" 92704 649.98 1.52674230992509 267.2 138.122423434556 1.31905348180724 6.54826063389142 103.700929832332 655.900274430822 48.8572842887271 227.130465291383 21.3162924573105 10.5223089380093 239.701607501121
"Sciurus_pucheranii" 148312 803 1.22296435369172 348.21418627332 126.570544860539 1.01838853686512 3.31275017793381 103.36227374688 724.537747981926 54.3682307963984 230.813595660114 26.3034605506775 15.8452297926205 351.798850361931
"Sciurus_pyrrhinus" 77955.0000000001 482 2.3688730230379 244.34692838314 67.9635641295724 1.01622459126733 2.00215808629667 62.7057313597101 387.710811264929 22.1169690299756 141.432327268626 127.796891035546 5.63837991796253 347.887210914178
"Sciurus_richmondi" 11588 237.51 2.59 194.4 38.6152891709272 1.95820422745851 1.00695555005672 40.6251222861066 193.696943088771 8.90798232165913 54.4003724815862 368.60949102626 2.70798211021384 140.630808139198
"Sciurus_sanborni" 62741.0000000001 136 3.15689470799262 149.672077473273 34.8035868491297 1.01421374819075 1.84956818181584 32.3813571228447 250.754639749244 4.67166417972361 82.0207496828614 2382.73306307419 1.52843686315421 265.471672651717
"Sciurus_spadiceus" 3060529 403.32 2.17115049321739 246.283192460532 43.1243764488014 2.26045224512183 1 50.7206461872384 200.54897585443 10.9873762679625 61.5303581107485 76.71 4.64924965843383 123.034666372227
"Sciurus_stramineus" 140545 433.3 2.49722197689115 244.228753306844 67.946203405136 1.02787002267877 1.95562901675428 60.6418962290929 377.791010500172 21.2949541738014 134.167341538116 105.95132323845 5.61015161563162 348.967672022581
"Sciurus_variegatoides" 375691 485 4.99 262.6 55.8832281175137 1.0748216624818 1.77418334331423 61.4019909663348 367.023555445575 14.8156942378319 181.2 98.0395598318734 6.1423326938213 345.52024340078
"Sciurus_vulgaris" 19860593 333 4.5 213.17 38 2 1 64.51 360.85 8.83 144 59.7 5.8275 91.25
"Sciurus_yucatanensis" 204490 225 3 236.86 30.9824401383032 1.02426875960055 1.00695555005672 67.5401784238395 358.639706860543 5.28800684813301 54.592424612265 72.6441163522588 3.84465519911185 354.380821375484
"Scleronycteris_ega" 543745 49.54 4.00816551153538 127.682071266992 31.1188772325922 1.00406288229992 1.00223392701823 60.008956465915 344.860775824736 2.27192164679376 63.5861925455842 111.32081482347 1.40751132806597 352.526283315283
"Scolomys_melanops" 4366 26.5 2.12433539658126 98.2294540950414 35.6143520283293 1.78201770152806 1.04602586900924 69.257991513383 325.398884218884 1.23518703458466 42.0609407941979 176.494156434981 0.669802928858479 168.809537843846
"Scolomys_ucayalensis" 3974 26.5 2.0070786770891 93.7570541134371 34.3064373270045 1.83980438429787 1.02221541327848 66.3064114977777 274.245039599204 1.08586447639313 40.2630535016827 136.974812736982 0.674226616269184 164.600636299961
"Scoteanax_rueppellii" 396801 26.41 1 75.2233878718743 93.2208825526651 1.90546558678545 3.31447422365388 48.1304145301004 208.33644232149 3.47215188264429 77.2029814774018 391.369670359231 0.604638623740711 151.20950817958
"Scotinomys_teguina" 169099 11.59 2.46 81.8100661489735 31.2 3.87693427523744 1.51929128924226 21 38.97 1.11 48.3016189562592 1171.95783345423 0.42 30.95
"Scotinomys_xerampelinus" 5676 15.07 3.08 83.3422626783046 33.53 3.25630782689963 1.29829459473314 24.5 59.23 1.11 36.5567920192496 949.768021852845 0.52 33.1
"Scotoecus_albofuscus" 352915 4.5 1.76566730155323 52.9916615293905 68.6630634084068 1.02932548375428 16.4528221738668 35.7677217278552 219.843683755595 1.16991583334421 104.003520608074 814.462652561495 0.144427216137313 215.779680131138
"Scotoecus_hirundo" 7863850 8.45 1.96 54.8715367330343 67.4077590577261 1.06153143810083 20.2121404269128 31.7626355125148 250.824960426489 1.53597929304284 121.972118649488 553.957615564173 0.217367957683701 196.961215283538
"Scotoecus_pallidus" 945530 69.5367123679188 3.43421689766983 127.530429265849 29.2379026336508 1.85663747403985 1 58.058899312225 274.223427236759 2.86053284798038 59.8908832260679 94.0257350855672 1.2226520604952 180.951915921975
"Scotomanes_ornatus" 1897319 22.24 0.9931447423432 68.6773834039711 105.361914269204 1.87000433910317 14.8361727875087 51.6479640687891 237.379487242579 2.55781494435526 89.0596769878785 332.879582526953 0.384 151.563456393362
"Scotonycteris_ophiodon" 1001215 69.42 0.98 113.855648767395 109.246299703306 1.10186846891831 39.7590951075814 82.2578385846447 377.185240504376 3.7 122.183867393153 148.163470609252 1.05544260736104 341.086800405071
"Scotonycteris_zenkeri" 138111 21.3 0.99 77.0878218979262 75.0531044329514 1.85119976180027 2.17764228499311 42.3550607261397 222.498513770958 3.11276943881555 70.0570797221349 393.11115582735 0.7101665 135.3738447132
"Scotophilus_celebensis" 177509 98.9254537081375 3.18044350230703 145.207472450371 32.6519641647191 1.0279519283691 1.66804123583918 34.569071130686 288.263102637741 3.92124956572768 76.6121414990217 1756.45109740305 1.52935125045092 291.751357874789
"Scotophilus_collinus" 197111 147.509281039809 3.02260110908948 172.112149656822 35.8545618303341 1.02329299228075 1.01807907781331 74.6207631389605 352.227778884682 6.44863881178248 69.0446637961622 83.8440804285943 2.74306740208667 356.127882347223
"Scotophilus_dinganii" 12980088 25.12 2.2 80.7219224797416 37.626350428137 1.64972411983523 1.08673486252606 38.7370957028811 159.986525174654 2.14734829199183 50.3906734077173 361.699202317997 0.440667 110.521437318658
"Scotophilus_heathii" 5156413 36.13 1.92 96.8432249689944 112.7 1 15 19.17 192.91 5.49 78.1444065677828 800.49222195738 0.638237020399356 153.808197996658
"Scotophilus_kuhlii" 6887346 20.31 1.5 69.1213313755469 110 1 200 38.35 242.64 6.5 101.442482378534 492.522544698377 0.474202674803101 212.772219679308
"Scotophilus_leucogaster" 1625213.27313015 20.24 1.38 79.0574473721282 228.12 1.04491990548336 57.3132903756392 69.9406592600627 445.929821802008 5.3319387086373 155.903297010874 134.60927870928 0.743913971763881 310.267063833434
"Scotophilus_marovaza" 212036.07932732 75.8486000862997 3.46648055657894 144.208116365696 31.442981751762 1.00223392701823 1.01395947979003 69.7687783457786 355.322088565329 2.18506731649405 59.3212946881111 89.8858936745155 1.64166442765643 344.508721370783
"Scotophilus_nigrita" 3940394 27.34 1.5 71.3419169079633 84.8813794468958 1 42.0775994895846 53.1695475832753 408.3946988352 4.32985854647379 166.151700383119 261.650826443061 0.495836367574736 311.60193575809
"Scotophilus_nucella" 212036.07932732 75.8486000862997 3.46648055657894 144.208116365696 31.442981751762 1.00223392701823 1.01395947979003 69.7687783457786 355.322088565329 2.18506731649405 59.3212946881111 89.8858936745155 1.64166442765643 344.508721370783
"Scotophilus_nux" 40051.5688524724 30 2.16260703093472 101.102291329126 35.4065540745365 1.78772827167023 1.00695555005672 67.4460115933092 273.468811451943 1.13692475516237 48.8303774687316 119.120407402683 0.718210831844929 159.41954959852
"Scotophilus_robustus" 305753 85.4549689954628 3.38856049520647 152.5 32.9695321367228 1.00223392701823 1.03041055791125 69.8792603945616 357.285866432991 3.03939286022515 65.6174956370806 77.2979976110291 1.96897456150183 351.766638805262
"Scotophilus_tandrefana" 305753 59.5796736356721 4.20905083791872 129.312266040825 30.9046176549307 1.00695555005672 1.01395947979003 65.8129041758464 359.740495222617 1.94155796080747 57.9309920647586 88.9277524598666 1.47190427858152 357.086940725907
"Scotophilus_viridis" 4308189 19.81 2 84.0699312627204 37.3593588494394 1.84695878071094 1.01395947979003 51.9873758312013 176.203334146748 1.61037169174937 47.7209279776939 131.583462850732 0.60647928097358 142.617825701937
"Scotorepens_balstoni" 6046843.99999999 11.92 1.41 63.7292871877229 212.91 1.01783161643991 119.380264061784 44.58 436.845453319515 2.39 168.948928235805 208.553533518104 0.360393482871931 285.279721548771
"Scotorepens_greyii" 6275708.00000001 10 0.997941948207371 48.784487043546 124.208257202082 1.00406288229992 417.070701446112 60.7294880556846 442.939066517583 2.59468089312501 183.870131694432 230.82453852738 0.272661275631841 330.60806939001
"Scotorepens_orion" 233669 11.83 0.996473709294567 57.3581834486585 123.896690170647 1 874.835748565637 62.0566075892569 449.378502295278 2.84197185190691 181.848956905624 238.672858839601 0.339558673363071 322.82288704651
"Scotorepens_sanborni" 832890 8.13 1.07190939261659 47.6812437926103 84.2103083019687 1.00337038939873 118.520959357414 47.316002159448 404.840966026335 1.54407375148531 233.531009461892 263.531611082128 0.158 289.010812383809
"Scotozous_dormeri" 2342955 6.79 1.08 48.8464088249672 85.5246654924334 2 10.6252104900894 34.0248153446432 161.09636259603 1.7 83.4021257283742 493.170093206571 0.144 117.92153755591
"Scutisorex_somereni" 244991 91.49 1.85 131.261165915078 27.8355832933759 4.33280217934128 1.29320471535043 21.0360112556246 58.8354324465402 4.18295891845549 40.3117195179493 1696.72418992287 0.637625 31.750080554263
"Sekeetamys_calurus" 137445 56.61 2.9 130.220128910806 34.4213501206124 1.01515445564692 1.0681377774495 57.2089051630561 363.266072426022 3.76911135004435 64.8 144.777732604726 1.45892014780941 348.35575300855
"Selevinia_betpakdalaensis" 346153 17.12 6.9 84.99 24.4674534780592 1.71741562711771 1.05701804056138 38.1352258986635 262.741833604034 0.54024704354335 32.977991426793 804.237555187932 0.438408019248615 139.820576069511
"Semnopithecus_ajax" 412515 17200 1.06375299968455 934.871904469452 202.452119079785 1.01796345087 1.26065753411897 96.3094851651465 400.47947497131 1108.14486562058 145.060279987518 3.79854196842366 83.7282962144366 348.404229312796
"Semnopithecus_dussumieri" 455891 17200 1.13243967196632 934.354488053836 205.847352167139 1.0211761477247 1.31672288536791 97.7923304586973 407.538154344773 1103.03903979086 146.424801498489 4.1255248418249 86.5104370587273 351.512296152074
"Semnopithecus_entellus" 3515453 12679.29 1.02 595 197.7 0.67 19.1 402.1 1497.64 499.83 300 17.28 109.4666 507.95
"Semnopithecus_hector" 405677 17200 1.10290374684609 929.23131556941 204.778961138053 1.01851912912633 1.40424314706041 97.4550897978013 407.756718212798 1140.62751591177 151.315414212954 3.68856177684463 84.6987130684345 353.691489613713
"Semnopithecus_hypoleucos" 123684 10026.65 1.01156374933511 655 172.399057254638 0.951664532021678 17.2391987772815 145.777726637335 871.817166793513 503.936949265006 241.342633951224 9.66839069034725 88.29590553 380.830498937167
"Semnopithecus_priam" 198440 12800 1.13286828427183 778.338645359442 197.563582832324 1.04386199787653 1.18947555537487 67.899284660352 353.218059862162 695.970311709542 157.675807504853 4.95181028890919 50.405539679439 351.867647704171
"Semnopithecus_schistaceus" 200653 16770 1.05219585568982 903.780018908231 194.507336333611 1.01529259714653 1.34281621968551 95.1629595524974 423.582242180767 981.995882988052 152.538146685189 4.0958411870274 82.0895446955881 354.467777706264
"Setifer_setosus" 246860 263.22 3.24 185 57.63 1.5 1.91451753910287 25.22 216.55 24.7 126 381.228558643512 1.544458333 365
"Setonix_brachyurus" 64176 3027.67 1 410.806315710441 27.89 1.4 80 308.24 442.19 0.36 144 580 10.15 345
"Sicista_betulina" 5208861 8.92 5.29 79.8638097692246 31.5 1 1 31.21 377.57 0.578137947614192 48 629.944808495806 0.335285914135642 365
"Sicista_caucasica" 75438 10 1.97788157174039 62.9888082713702 53.0563289728432 1.04916975579511 5.08196425525952 35.0708532493952 213.255040884614 1.26846935209172 76.3950208203429 1008.36110553252 0.2549419386801 189.963353713171
"Sicista_caudata" 208548 116.201100016362 3.12660247651816 162.382589205811 35.0535870618825 1.00486688314676 1.01395947979003 76.0123486137275 367.320835814644 4.84083234801929 66.6911864416094 67.4700647487879 2.38702035211955 361.078908638816
"Sicista_concolor" 601025 59.8855594842407 3.9402334400025 128.03806877868 30.8687553772693 1 1.00695555005672 64.5670206414796 344.082446293825 2.15547674810248 62.2994811375551 82.5240188482155 1.4573238925521 349.49910271443
"Sicista_kazbegica" 3802 92.3966530633162 2.71743257210873 144.554179071567 35.4915104015639 1.38095205715148 1.25538422739125 33.0213855739938 156.471748834885 4.75573448906855 47.6705393763948 1782.38358389114 1.36309231023737 178.117549114783
"Sicista_kluchorica" 75438 68.6038481418216 2.57855645813511 122.251509779608 31.4317837511483 2.19456772860136 1 26.9234458681169 175.412837102476 4.72171672243987 39.0562580450344 1295.821874757 1.22220918972271 83.6647931355903
"Sicista_napaea" 192710 10 3.49 84.6104530207549 20 1 1.16905639740631 38.6733815478113 271.067773931446 0.681702262734656 42.1581445937685 1303.42844466974 0.451684605652799 282.487813719217
"Sicista_pseudonapaea" 84992 53.2518670756228 2.91066515757299 124.367064804295 31.6344752926275 1.71043544376807 1.06550422363358 54.7290815481086 286.888475220004 3.09936554012426 54.2603015462692 153.885719894004 1.08162066684443 173.05334457815
"Sicista_severtzovi" 35258 82.3373135211946 3.2737844139184 134.030615189519 34.062851311132 1.26433559161377 1.13327365213002 30.3044106496891 192.921491385116 4.28937014330488 44.0171119095943 1599.27207649441 1.24844313702056 175.057877927726
"Sicista_strandi" 200888 10.3 3.17827487274916 72.3580910470808 32.1103853868424 1.57055008529755 1.01395947979003 49.2041009715507 249.779204758742 0.769439923958495 29.1331282023339 225.892211589959 0.279555122648345 146.737326824268
"Sicista_subtilis" 6062486 11.75 1.00221499115399 51.3413709664256 119.576749186437 1 754.92217406706 60.5193726801834 438.877152933787 2.83776165114496 182.469423845118 239.122768780947 0.287786083957502 319.742800754605
"Sicista_tianshanica" 338208 78.4311109283754 4.37 136.266253724198 29.7001937354026 1 1.15377281830535 31.1020345595485 224.514583961155 3.6206527180133 48.0532064865419 1605.24152460787 1.25571293340494 257.459295822217
"Sigmodon_alleni" 164970 174.09 3.0711777285178 170.03 36.5 1.01330529645967 1.01395947979003 81.3263889748314 354.703152553537 4.66914281361641 67.0388589562042 77.1846848928404 2.73284476205806 357.370439302365
"Sigmodon_alstoni" 800585 55.7 5.18 120.832607846637 24.0085835072357 5 1.19609244631392 19.3573115925351 62.39 3.07452842092374 35.4488882224765 157.54 0.819925349276348 33.4142318539796
"Sigmodon_arizonae" 353505 198 3.41888590887905 189.070074273083 32.0312019651705 1.00920501526615 1.00695555005672 79.1494272264596 359.590698281631 4.49165590374777 58.7998786486806 78.0639850247322 2.96261902501025 360.637754054551
"Sigmodon_fulviventer" 523445 195.94 7.5 180.35 36.5 1.02811382665607 1.47775649522802 34.1840983711783 307.524527378067 6.20961526948077 73.0270348495191 1293.22 2.09898933008662 288.469757640149
"Sigmodon_hirsutus" 5267231 18.5968154950911 0.987877458439236 60.8659724022249 106.769772341188 1 497.025402205379 55.938652996048 477.583882761046 4.1751384532789 184.614639752251 208.030067302904 0.451619741245762 330.549373753966
"Sigmodon_hispidus" 5267231 110.65 5.44 167.5 27 2 1 15.29 50.19 6.6 62.4 1750 1.14 46.241948038229
"Sigmodon_inopinatus" 29192 140.5 3.22878968074293 173.981000965236 32.9812682056395 1.00920501526615 1 79.2683556763231 357.434458923777 3.77160444666097 61.2726974496393 82.500910450256 2.45059816954794 353.705364917014
"Sigmodon_leucotis" 265612 131.78 3.27398735278629 157.25 34.99 1.00223392701823 1.02811382665607 76.5438837081737 360.034946779023 4.81296592035221 65.1430098255523 83.2949501688151 2.43425662751858 362.338740096907
"Sigmodon_mascotensis" 264273 120 3.24870195544485 170.959502452429 33.7352514448224 1.0063058855007 1.02932548375428 78.6490811382025 362.979104840646 5.44507412513648 62.7726205938643 80.0615545508954 2.49274233011368 359.823457543979
"Sigmodon_ochrognathus" 466228 122 3 151.14 34.59 3.78280045839854 1.39852353994408 15 51.02 5.55 49.5610615039775 2556.17025529931 1.23457636997807 39.1771883093075
"Sigmodon_peruanus" 158238 77.7785953094998 3.07884817332168 140.77578465992 34.598050040242 1.00920501526615 1.11526452447401 60.2133998448307 359.81369175464 4.0313859481244 65.835842797322 157.529769446789 1.71969304206569 346.498061121079
"Sigmodon_planifrons" 164970 112.348376460714 4.106011552623 149.764219831821 31.4222787223042 1.0063058855007 1.82605924314889 33.4782461371208 276.872586114529 4.02567198563606 80.3181603130048 1990.70466937807 1.62728169297306 296.165672890841
"Sigmodon_toltecus" 5267231 18.5968154950911 0.987877458439236 60.8659724022249 106.769772341188 1 497.025402205379 55.938652996048 477.583882761046 4.1751384532789 184.614639752251 208.030067302904 0.451619741245762 330.549373753966
"Sigmodontomys_alfari" 225284 50 2.52203444513268 120.295600015843 32.1051176535568 1.83970354004646 1 57.5804573348868 267.416182508595 3.23115070134527 60.5821145658334 129.95047458576 1.15678326796701 169.890519656151
"Simias_concolor" 2208 7393.9 1.02 499.99 173.553866666766 0.671572285612305 2.75 310.214042540234 1476.39007477155 295.64638180381 335.63681406058 10.9 61.21724 610.649151021129
"Sminthopsis_aitkeni" 4428 22.5 1.96464251804571 81.578028977438 41.7805004159843 1.79186261141356 1.05826376197722 63.6858225175719 244.713498836874 1.23015296298552 41.0119495759319 202.131963887411 0.500150956722377 149.739218872554
"Sminthopsis_archeri" 21613 16 8.15 92.42 21.9942567374713 1.76798091990878 1 79.0023921888077 293.244851169407 0.0645054950880983 39.4424102711549 192.449261444443 0.561789690900259 165.055938001496
"Sminthopsis_bindi" 67640.0000000001 67.4144002409862 3.36663679957491 136.889354248224 32.7244320640034 1.0063058855007 1 69.4025218479756 354.783604106061 1.6133332138237 61.0617944849877 88.4479560555659 1.46494904283977 345.346584839781
"Sminthopsis_butleri" 22767 25 2.24228453667764 95.6715298998001 34.2258827623674 1.75554691801326 1 67.8389331463111 331.73432285435 0.824745432781273 45.2940095829645 152.891285706111 0.638588506423611 174.327762149588
"Sminthopsis_crassicaudata" 4062020 15.98 6.52 92.3538229899419 16 2 1 70 148.31 0.01 51.6 49.99 0.577713510042443 97
"Sminthopsis_dolichura" 469127 14.39 7.2 90.2326433606681 22.6918492156135 1 1 81.4934558010642 289.12 0.0352356253541864 38.04 329.863715334994 0.575598304506189 365
"Sminthopsis_douglasi" 35520 54.99 6.78 95 26.2065051663131 1.02408083234756 1 70.4555325211967 660 0.283909505265884 40.7920797339183 181.559702583239 0.898585874354532 338.283797911285
